Transaction_ID,Transaction_Date,Product_ID,Store_ID,Quantity,Unit_Price
1,2023-11-24,1006,9,1,26.86
2,2023-02-27,1003,1,15,17.48
3,2023-01-13,1007,1,8,87.47
4,2023-05-21,1004,4,11,96.51
5,2023-05-06,1006,9,12,7.97
6,2023-04-25,1009,6,12,74.47
7,2023-03-13,1002,3,4,91.4
8,2023-02-22,1006,1,16,86.45
9,2023-12-13,1007,4,4,96.63
10,2023-10-07,1004,9,5,77.21
11,2023-02-14,1003,3,5,47.02
12,2023-10-30,1007,9,8,34.64
13,2023-08-05,1007,7,10,35.47
14,2023-01-17,1002,4,17,73.82
15,2023-01-16,1005,3,9,75.85
16,2023-02-17,1004,10,19,24.03
17,2023-04-22,1001,5,14,87.47
18,2023-04-30,1007,5,8,72.92
19,2023-09-16,1005,3,9,58.46
20,2023-11-05,1001,9,11,49.8
21,2023-01-14,1004,4,1,56.61
22,2023-10-15,1000,5,14,20.13
23,2023-04-12,1009,4,5,24.35
24,2023-11-29,1005,5,14,13.66
25,2023-12-26,1008,7,4,19.6
26,2023-10-07,1000,9,1,48.1
27,2023-08-03,1009,7,19,55.38
28,2023-04-23,1002,5,8,6.7
29,2023-08-18,1006,10,15,80.7
30,2023-10-29,1003,10,15,32.95
31,2023-05-23,1008,7,9,91.62
32,2023-01-04,1002,10,9,96.91
33,2023-03-23,1004,5,10,22.62
34,2023-12-24,1002,3,9,48.9
35,2023-08-05,1006,7,3,5.12
36,2023-06-24,1004,2,11,61.84
37,2023-05-23,1008,9,6,62.69
38,2023-03-21,1006,10,2,28.52
39,2023-04-21,1001,10,7,58.05
40,2023-06-22,1003,1,18,26.43
41,2023-02-22,1008,6,2,20.28
42,2023-02-17,1001,7,17,66.89
43,2023-07-14,1009,8,11,35.96
44,2023-02-19,1008,10,12,61.08
45,2023-07-03,1009,9,19,46.16
46,2023-06-26,1004,2,7,98.51
47,2023-11-06,1001,10,6,19.21
48,2023-05-16,1003,2,1,49.14
49,2023-01-23,1006,5,17,69.64
50,2023-08-24,1007,5,11,42.58
51,2023-10-02,1002,6,18,97.6
52,2023-03-05,1000,3,17,73.58
53,2023-07-13,1003,8,7,67.41
54,2023-02-10,1001,1,17,76.92
55,2023-10-10,1007,6,9,95.5
56,2023-05-31,1003,4,17,91.24
57,2023-11-18,1001,1,8,73.81
58,2023-11-13,1005,7,17,76.17
59,2023-07-05,1005,9,7,18.86
60,2023-10-23,1009,4,1,14.77
61,2023-04-09,1003,4,13,59.24
62,2023-12-27,1005,6,19,6.74
63,2023-02-05,1001,3,19,50.82
64,2023-01-24,1009,6,17,24.98
65,2023-12-05,1001,7,13,37.87
66,2023-04-27,1009,10,16,78.7
67,2023-05-29,1003,10,8,94.42
68,2023-02-10,1007,3,19,11.88
69,2023-04-30,1006,7,18,55.75
70,2023-02-21,1008,3,1,88.84
71,2023-07-14,1007,2,14,12.84
72,2023-05-23,1004,10,19,83.33
73,2023-08-21,1001,4,15,38.99
74,2023-11-22,1004,8,18,35.6
75,2023-07-06,1007,9,2,97.86
76,2023-03-25,1009,7,17,24.08
77,2023-07-09,1008,1,18,70.85
78,2023-07-01,1008,3,6,83.04
79,2023-04-18,1000,9,19,8.91
80,2023-12-10,1008,1,4,68.69
81,2023-05-17,1006,9,1,95.4
82,2023-12-26,1008,8,8,16.8
83,2023-12-16,1007,1,7,90.14
84,2023-11-28,1000,6,3,61.5
85,2023-02-06,1007,5,10,63.58
86,2023-11-08,1007,6,10,63.23
87,2023-11-22,1002,10,19,33.39
88,2023-03-29,1000,5,14,93.84
89,2023-10-01,1007,6,2,95.0
90,2023-05-06,1002,5,1,64.4
91,2023-03-25,1002,5,18,79.43
92,2023-08-25,1000,4,7,63.16
93,2023-07-14,1004,3,8,51.02
94,2023-05-19,1009,3,1,67.78
95,2023-11-24,1006,4,3,57.54
96,2023-12-19,1009,9,8,61.76
97,2023-10-13,1008,2,15,79.46
98,2023-04-23,1006,9,5,50.69
99,2023-12-17,1008,1,3,8.87
100,2023-06-16,1007,1,19,20.58
101,2023-01-29,1001,5,1,46.67
102,2023-04-28,1000,6,15,73.86
103,2023-01-17,1006,6,8,61.36
104,2023-06-11,1006,3,2,66.78
105,2023-07-25,1007,7,3,50.53
106,2023-05-18,1004,9,14,63.5
107,2023-02-03,1002,10,14,36.26
108,2023-04-19,1007,8,11,49.67
109,2023-10-18,1005,6,16,75.71
110,2023-06-11,1002,8,4,87.82
111,2023-04-19,1000,5,5,46.2
112,2023-12-02,1002,8,14,9.15
113,2023-09-13,1004,10,16,20.36
114,2023-07-22,1002,4,18,6.98
115,2023-11-26,1000,10,7,67.06
116,2023-08-23,1004,8,10,36.57
117,2023-03-15,1009,10,7,56.54
118,2023-05-16,1006,2,1,51.86
119,2023-03-13,1006,5,19,12.75
120,2023-05-07,1008,9,16,43.31
121,2023-10-15,1009,4,19,25.95
122,2023-10-03,1009,6,4,44.75
123,2023-05-15,1002,1,18,24.34
124,2023-10-27,1006,9,2,84.84
125,2023-08-08,1000,1,1,21.55
126,2023-10-26,1003,5,15,96.27
127,2023-07-24,1003,4,5,44.51
128,2023-07-05,1004,3,11,85.39
129,2023-04-23,1006,6,10,64.73
130,2023-03-12,1006,2,2,74.86
131,2023-09-18,1003,3,3,77.93
132,2023-09-10,1006,5,12,52.96
133,2023-02-16,1002,9,5,56.61
134,2023-01-25,1005,2,5,53.83
135,2023-02-26,1001,10,6,60.87
136,2023-03-20,1009,8,9,7.79
137,2023-11-18,1008,2,2,42.57
138,2023-03-23,1004,5,12,62.59
139,2023-12-15,1005,7,3,61.78
140,2023-08-05,1003,8,12,80.33
141,2023-11-02,1009,1,17,67.23
142,2023-02-02,1006,6,10,99.25
143,2023-07-17,1008,1,14,31.97
144,2023-07-15,1006,2,17,39.12
145,2023-11-02,1000,1,18,41.47
146,2023-08-28,1000,5,19,49.25
147,2023-09-28,1008,10,17,84.42
148,2023-05-09,1008,9,14,27.4
149,2023-10-11,1003,6,9,78.72
150,2023-01-06,1008,1,8,43.5
151,2023-12-15,1002,1,2,62.18
152,2023-02-28,1006,2,13,65.09
153,2023-12-16,1005,9,7,40.42
154,2023-10-02,1007,3,9,53.7
155,2023-05-17,1008,1,11,44.24
156,2023-11-25,1004,5,14,11.57
157,2023-06-24,1000,7,4,46.53
158,2023-02-27,1002,6,13,14.25
159,2023-05-31,1009,1,2,43.48
160,2023-08-11,1007,5,5,61.33
161,2023-03-22,1005,5,11,60.04
162,2023-08-21,1007,6,6,67.95
163,2023-01-02,1008,3,18,14.05
164,2023-05-15,1003,5,10,66.95
165,2023-09-14,1000,7,4,34.65
166,2023-04-02,1000,5,9,42.91
167,2023-09-17,1009,5,6,86.51
168,2023-02-24,1003,5,2,5.86
169,2023-11-17,1006,10,17,60.9
170,2023-06-02,1001,10,5,61.88
171,2023-11-24,1002,3,6,42.68
172,2023-09-17,1000,1,12,27.52
173,2023-11-08,1004,5,10,27.29
174,2023-04-12,1000,9,6,88.95
175,2023-03-20,1007,1,8,46.99
176,2023-07-11,1000,3,2,36.43
177,2023-03-24,1000,4,12,47.63
178,2023-10-04,1001,1,13,68.59
179,2023-09-29,1001,1,7,18.85
180,2023-01-01,1005,8,10,47.7
181,2023-11-03,1006,2,13,60.85
182,2023-06-15,1004,8,17,95.12
183,2023-09-08,1000,7,14,28.99
184,2023-01-10,1000,10,2,39.13
185,2023-02-27,1002,10,11,41.04
186,2023-07-05,1001,2,1,62.53
187,2023-06-07,1004,6,19,38.89
188,2023-05-03,1009,6,4,55.68
189,2023-01-30,1005,3,19,79.27
190,2023-05-04,1006,2,11,72.01
191,2023-10-18,1003,1,8,47.41
192,2023-02-10,1006,6,11,87.1
193,2023-02-13,1007,5,4,58.02
194,2023-09-06,1000,9,17,56.29
195,2023-02-05,1005,1,7,8.25
196,2023-09-30,1007,7,8,98.74
197,2023-03-06,1004,5,3,16.68
198,2023-03-07,1003,5,2,26.96
199,2023-12-04,1001,2,15,9.91
200,2023-09-01,1005,3,5,65.8
201,2023-10-09,1005,7,1,26.35
202,2023-03-26,1000,6,4,22.1
203,2023-05-16,1008,2,15,13.41
204,2023-09-28,1005,6,19,14.81
205,2023-11-07,1002,2,3,60.54
206,2023-08-05,1003,2,11,70.38
207,2023-04-19,1003,2,17,42.75
208,2023-10-04,1002,3,13,50.59
209,2023-12-20,1009,2,11,70.17
210,2023-04-13,1002,4,2,6.65
211,2024-01-01,1002,9,9,35.7
212,2023-06-09,1003,6,2,97.44
213,2023-07-24,1006,1,9,60.11
214,2023-12-10,1003,8,9,29.15
215,2023-11-29,1008,7,8,54.56
216,2023-07-11,1000,10,17,37.55
217,2023-08-13,1007,3,1,55.56
218,2023-09-22,1006,1,11,16.95
219,2023-08-20,1001,5,8,17.61
220,2023-03-03,1007,4,10,18.64
221,2023-05-07,1000,10,7,94.28
222,2023-04-26,1008,8,3,74.63
223,2023-02-02,1008,1,3,20.43
224,2023-06-23,1001,10,18,22.89
225,2023-01-11,1006,1,5,74.43
226,2023-10-29,1009,4,12,19.84
227,2023-10-11,1002,8,12,27.28
228,2023-04-28,1006,5,19,96.52
229,2023-10-29,1009,2,6,29.25
230,2023-04-23,1008,6,2,67.86
231,2023-01-04,1003,5,12,97.97
232,2023-02-06,1000,2,19,40.56
233,2023-12-29,1001,3,5,6.66
234,2023-11-20,1000,9,12,28.19
235,2023-01-31,1004,7,17,83.93
236,2023-04-28,1004,7,17,87.14
237,2023-02-04,1006,6,10,78.01
238,2023-01-17,1008,8,17,15.75
239,2023-06-19,1008,4,15,80.57
240,2023-02-06,1002,8,12,92.27
241,2023-09-21,1002,4,16,62.06
242,2023-05-02,1002,8,19,94.38
243,2023-05-23,1003,9,8,83.55
244,2023-12-09,1007,3,17,68.36
245,2023-09-06,1005,3,5,59.83
246,2023-04-20,1007,2,16,38.11
247,2023-10-04,1000,10,6,20.13
248,2023-03-09,1007,3,8,62.47
249,2023-10-20,1003,3,18,35.22
250,2023-10-23,1000,5,12,87.31
251,2023-08-31,1007,5,15,99.37
252,2023-05-05,1003,2,9,76.48
253,2023-08-31,1005,10,13,13.6
254,2023-07-28,1007,6,15,32.43
255,2023-04-08,1003,5,10,15.37
256,2023-02-18,1002,6,16,66.8
257,2023-02-19,1008,1,7,77.69
258,2023-12-04,1002,5,17,92.94
259,2023-08-09,1008,9,7,46.63
260,2023-07-01,1001,10,14,90.63
261,2023-08-05,1001,2,15,88.4
262,2023-07-30,1001,1,7,35.13
263,2023-08-28,1005,10,9,87.55
264,2023-01-28,1002,9,19,40.69
265,2023-12-11,1008,10,16,33.2
266,2023-12-01,1003,9,8,66.66
267,2023-11-27,1000,9,18,36.2
268,2023-02-20,1003,6,18,64.87
269,2023-02-01,1000,8,7,62.93
270,2023-07-26,1004,1,3,58.53
271,2023-06-23,1003,10,18,41.14
272,2023-02-25,1007,4,10,57.11
273,2023-05-08,1007,1,7,61.67
274,2023-04-09,1006,8,17,56.84
275,2023-04-08,1002,1,14,47.22
276,2023-10-02,1000,3,3,6.39
277,2023-08-18,1000,4,12,60.77
278,2023-03-13,1002,8,13,21.0
279,2023-08-05,1005,6,2,66.04
280,2023-04-04,1006,10,3,77.14
281,2023-05-23,1005,7,5,52.54
282,2023-08-25,1005,8,11,56.52
283,2023-05-08,1005,2,8,95.39
284,2023-02-08,1002,10,12,85.48
285,2023-08-15,1005,8,7,91.85
286,2023-10-09,1007,3,15,82.31
287,2023-02-20,1001,7,17,15.35
288,2023-01-26,1004,3,4,19.15
289,2023-11-30,1000,7,13,55.03
290,2023-10-04,1000,2,18,28.38
291,2023-01-08,1004,10,1,50.29
292,2023-02-17,1002,6,16,42.46
293,2023-05-02,1003,3,13,57.19
294,2023-03-27,1002,3,10,75.95
295,2023-07-28,1000,9,12,72.97
296,2023-09-06,1000,7,2,54.52
297,2023-09-04,1004,5,3,83.13
298,2023-04-20,1005,10,10,45.93
299,2023-07-25,1002,7,2,90.19
300,2023-01-31,1008,9,13,11.77
301,2023-03-26,1004,1,13,95.69
302,2023-07-14,1007,7,18,67.2
303,2023-01-02,1000,6,3,41.11
304,2023-07-19,1004,10,7,23.73
305,2023-05-16,1002,9,14,50.52
306,2023-08-21,1000,1,17,23.48
307,2023-05-27,1003,4,12,20.8
308,2023-08-05,1004,9,16,63.65
309,2023-12-23,1006,4,12,54.69
310,2023-10-12,1000,10,15,68.66
311,2023-12-05,1002,3,10,93.31
312,2023-09-07,1001,9,7,55.56
313,2023-03-21,1008,2,5,60.19
314,2023-04-08,1009,4,1,13.51
315,2023-06-01,1005,6,17,73.18
316,2023-04-22,1009,2,3,42.99
317,2023-01-30,1002,8,13,97.79
318,2023-10-24,1007,8,14,83.2
319,2023-10-05,1007,1,18,54.64
320,2023-02-01,1001,3,4,16.71
321,2023-06-10,1005,10,18,86.64
322,2023-01-30,1006,9,5,80.98
323,2023-01-26,1001,5,16,22.54
324,2023-10-27,1009,6,1,33.05
325,2023-09-02,1001,4,14,80.37
326,2023-09-15,1009,10,15,22.6
327,2023-09-29,1000,2,9,92.19
328,2023-03-22,1007,8,15,45.33
329,2023-01-30,1000,6,17,13.27
330,2023-09-18,1008,5,4,82.5
331,2023-02-11,1005,9,12,40.48
332,2023-04-06,1006,1,5,55.02
333,2023-02-05,1009,5,5,15.67
334,2023-11-01,1006,6,11,5.25
335,2023-02-04,1009,5,6,65.61
336,2023-12-12,1002,6,7,53.94
337,2023-05-01,1001,6,14,61.39
338,2023-07-26,1008,7,11,80.41
339,2023-03-03,1007,4,13,66.43
340,2023-10-19,1009,8,2,21.6
341,2023-05-07,1006,7,7,39.27
342,2023-10-24,1008,9,4,91.06
343,2023-11-01,1003,7,8,78.14
344,2023-01-21,1003,3,19,57.88
345,2023-11-14,1000,3,13,29.29
346,2023-02-11,1007,8,14,33.7
347,2023-08-03,1002,5,10,74.54
348,2023-12-03,1006,4,11,85.86
349,2023-10-26,1001,8,2,68.79
350,2023-10-17,1001,6,9,81.91
351,2023-09-25,1006,2,17,77.83
352,2023-06-11,1005,4,3,19.22
353,2023-05-14,1002,4,6,45.27
354,2023-04-15,1008,6,5,19.53
355,2023-12-09,1009,6,5,27.35
356,2023-06-10,1005,1,15,87.58
357,2023-05-03,1009,8,17,49.92
358,2023-05-16,1009,6,9,55.86
359,2023-07-22,1005,3,3,21.95
360,2023-03-09,1000,9,17,34.67
361,2023-12-10,1003,2,10,26.87
362,2023-11-27,1009,8,3,24.59
363,2023-06-03,1005,10,18,65.61
364,2023-08-23,1005,3,18,29.4
365,2023-06-11,1004,5,17,65.04
366,2023-02-07,1000,6,3,10.55
367,2023-01-05,1007,10,3,18.47
368,2023-08-23,1004,6,6,31.08
369,2023-11-15,1004,4,13,61.72
370,2023-10-16,1006,3,15,69.2
371,2023-02-21,1003,4,9,47.06
372,2023-02-07,1005,1,4,47.35
373,2023-10-03,1003,4,14,73.83
374,2023-04-20,1002,1,5,6.5
375,2023-09-17,1006,1,2,37.4
376,2023-05-16,1007,10,11,82.78
377,2023-03-09,1003,6,9,62.31
378,2023-06-28,1001,5,3,37.04
379,2023-02-05,1009,4,9,91.02
380,2023-05-06,1002,3,3,78.4
381,2023-07-09,1000,1,2,30.17
382,2023-05-26,1007,6,12,66.3
383,2023-03-22,1002,2,10,61.6
384,2023-08-13,1009,8,9,43.11
385,2023-10-06,1006,10,15,39.86
386,2023-12-27,1009,5,8,37.64
387,2023-06-04,1004,7,5,63.63
388,2023-11-10,1009,10,11,47.03
389,2023-12-01,1004,2,2,84.03
390,2023-09-28,1006,8,15,68.61
391,2023-01-05,1008,2,6,11.64
392,2023-12-08,1004,4,8,65.82
393,2023-10-11,1000,1,5,30.76
394,2023-06-03,1009,5,16,61.32
395,2023-12-06,1009,9,18,69.61
396,2023-02-23,1000,1,6,26.93
397,2023-03-10,1001,9,5,48.4
398,2023-05-16,1005,8,16,23.08
399,2023-03-01,1008,6,13,9.97
400,2023-02-24,1007,7,5,40.96
401,2023-10-11,1004,3,13,39.48
402,2023-03-21,1000,1,17,99.57
403,2023-05-20,1006,5,18,47.4
404,2023-05-25,1004,2,8,36.69
405,2023-11-06,1005,5,13,60.15
406,2023-04-18,1006,8,19,13.43
407,2023-06-25,1002,9,3,96.36
408,2023-04-15,1009,2,8,65.32
409,2023-12-18,1002,3,2,76.71
410,2023-11-21,1004,3,8,21.2
411,2023-05-16,1005,1,13,43.9
412,2023-09-16,1008,8,13,45.16
413,2023-09-08,1004,6,1,83.07
414,2023-05-09,1000,8,6,5.12
415,2023-01-27,1003,9,19,33.58
416,2023-02-17,1004,5,16,98.22
417,2023-11-21,1009,3,8,50.11
418,2023-08-05,1009,5,1,41.34
419,2023-05-22,1004,5,16,16.38
420,2023-01-23,1006,5,9,97.55
421,2023-01-02,1003,3,13,6.9
422,2023-06-20,1000,10,11,75.03
423,2023-03-08,1004,4,13,78.02
424,2023-11-23,1006,9,10,28.15
425,2023-05-15,1009,10,4,68.8
426,2023-03-24,1009,9,6,13.83
427,2023-08-15,1005,2,7,29.42
428,2023-10-10,1004,8,5,79.85
429,2023-12-28,1003,8,11,87.15
430,2023-08-07,1001,7,13,62.81
431,2023-10-15,1003,8,19,53.15
432,2023-01-05,1009,3,10,20.13
433,2023-02-27,1009,6,10,11.0
434,2023-02-08,1002,1,11,16.18
435,2023-12-20,1009,7,7,26.6
436,2023-03-18,1000,1,18,37.46
437,2023-10-07,1007,9,4,41.19
438,2023-01-19,1004,1,2,37.9
439,2023-07-09,1003,1,14,27.71
440,2023-10-26,1007,7,13,53.42
441,2023-10-10,1006,2,12,83.4
442,2023-03-17,1001,5,7,31.57
443,2023-08-09,1000,8,2,94.53
444,2023-03-07,1003,8,13,87.97
445,2023-01-22,1007,3,14,20.37
446,2023-06-07,1001,7,17,79.7
447,2023-07-06,1002,3,9,59.59
448,2023-01-21,1000,6,17,58.82
449,2023-07-03,1000,6,8,42.15
450,2023-04-18,1002,3,2,52.61
451,2023-12-16,1004,7,13,42.73
452,2023-05-08,1002,3,3,56.27
453,2023-12-08,1000,8,16,64.66
454,2023-02-22,1000,10,6,69.06
455,2023-07-01,1007,4,19,55.59
456,2023-10-14,1009,1,7,73.54
457,2023-07-28,1001,4,10,18.42
458,2023-11-14,1002,7,9,25.14
459,2023-03-21,1001,4,2,82.78
460,2023-05-02,1002,6,15,35.64
461,2023-03-25,1006,9,5,7.17
462,2023-04-01,1000,1,4,19.61
463,2023-07-31,1009,5,4,26.24
464,2023-01-13,1007,7,18,95.95
465,2023-04-02,1009,1,4,59.44
466,2023-06-20,1009,4,17,93.61
467,2023-07-30,1009,6,12,59.64
468,2023-12-09,1001,2,17,50.54
469,2023-05-08,1002,10,10,34.8
470,2023-05-17,1008,5,1,62.61
471,2023-03-23,1006,10,18,18.22
472,2023-12-26,1003,1,18,90.33
473,2023-02-25,1009,6,14,83.79
474,2023-07-15,1004,6,15,35.17
475,2023-01-20,1001,4,12,95.52
476,2023-08-29,1007,8,4,83.39
477,2023-04-24,1003,4,3,68.3
478,2023-04-13,1008,8,12,16.57
479,2023-08-24,1004,8,7,50.43
480,2023-06-29,1008,5,11,53.08
481,2023-06-06,1003,4,1,27.09
482,2023-04-27,1009,2,6,12.6
483,2023-04-25,1004,3,15,78.79
484,2023-01-13,1008,3,15,16.59
485,2023-12-04,1007,4,19,61.46
486,2023-04-09,1002,4,11,93.96
487,2023-07-24,1000,10,2,88.23
488,2023-06-18,1002,5,14,31.39
489,2023-05-23,1003,4,2,85.89
490,2023-02-05,1001,10,4,5.03
491,2023-05-23,1000,8,17,6.68
492,2023-06-29,1006,6,3,62.24
493,2023-11-25,1007,6,13,39.66
494,2023-09-18,1006,8,9,41.71
495,2023-07-24,1004,7,7,58.62
496,2023-12-14,1000,10,15,23.22
497,2023-10-02,1006,10,11,25.12
498,2023-06-19,1006,8,2,51.04
499,2023-01-15,1008,2,15,76.65
500,2023-03-01,1002,9,14,63.85
